t_host_s,frame_number,vicon_frame_rate_hz,vicon_latency_s,estimator_dt_s,estimator_dt_source,estimator_frame_delta,estimator_frame_rate_hz,estimator_body_rate_limited,estimator_rate_confidence,estimator_rate_window_frames,estimator_spike_rejected,estimator_observer_mode,estimator_raw_body_rate_norm_rad_s,estimator_body_rate_residual_norm_rad_s,estimator_attitude_transform_applied,trigger_source,trigger_approved,base_trigger_approved_before_rate_confidence,rate_confidence_ok,launch_gate_consecutive_approved,launch_trigger_x_w_m,crossed_launch_plane,full_window_reason,interpolated_plane_reason,approved,reason,x_w_m,y_w_m,z_w_m,phi_deg,theta_deg,psi_deg,speed_m_s,p_rad_s,q_rad_s,r_rad_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
355697.2746136,1404600,200.0,0.015372512500285637,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.476600613510193,0.9942801617294633,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3240925536517141,2.0477489190276272,1.4836604153062243,8.606880207446263,-4.60661976898938,-4.131606621166285,0.5915656840819211,-1.1203069972384914,-0.8218864923545719,0.7091934702421139,0.3240925536517141,2.0477489190276272,1.4836604153062243,0.15021839794466985,-0.08040068235632525,-0.07211013893654972,0.5855725264460576,0.06829913741039904,-0.048887653695875694,-1.1203069972384914,-0.8218864923545719,0.7091934702421139,0.0,0.0,0.0
355697.2803792,1404601,200.0,0.015358812499649474,0.005,vicon_frame_time,1,200.0,True,0.5,7,True,so3_window_spike_downweighted,591.4487310439467,9.833699566440195,True,tracking,False,False,False,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3266881232851375,2.051934948985483,1.4781670323340204,178.35093865426555,18.622479685299226,0.1649169541973078,0.6618322420870685,-0.9083749438756447,-0.5661938648122424,0.36242286608824276,0.3266881232851375,2.051934948985483,1.4781670323340204,3.112811103539358,0.32502358539422893,0.0028783438431037034,0.4649916375055653,-0.19735793012176808,-0.42761494493754576,-0.9083749438756447,-0.5661938648122424,0.36242286608824276,0.0,0.0,0.0
355697.2862429,1404603,200.0,0.015021577500792858,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.8524526367409538,0.20064317253262595,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3344652332870055,2.0533684601129583,1.4775142062987872,178.15126390592394,18.53323994323026,0.5426258681317285,0.7032206270105292,-0.8047106757953226,-0.3466460446526562,0.07137299147693804,0.3344652332870055,2.0533684601129583,1.4775142062987872,3.1093261217477064,0.323466058071495,0.009470608005391234,0.566085275044716,-0.16594334714220202,-0.3827917412508697,-0.8047106757953226,-0.3466460446526562,0.07137299147693804,0.0,0.0,0.0
355697.2922428,1404604,200.0,0.015288177500824616,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1220029338107091,0.3705726030490552,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3385477114597051,2.054104458138806,1.4770688292365974,178.15624219099055,18.356848261538214,0.8128663409784226,0.7302351405744013,-0.717435502973453,-0.18149213056432223,-0.08628891817053005,0.3385477114597051,2.054104458138806,1.4770688292365974,3.1094130092132213,0.320387442452839,0.01418719402871238,0.6082062404420837,-0.15439104240658058,-0.37348619203610645,-0.717435502973453,-0.18149213056432223,-0.08628891817053005,0.0,0.0,0.0
355697.2982515,1404605,200.0,0.014922387500358163,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.100438229610135,0.45300011331475915,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3429848803237836,2.054844035538071,1.476469824509445,177.9201660069028,18.33034596077773,0.9587280674575798,0.7685935314659252,-0.7619147832400672,-0.13307448467572375,-0.15188237709684277,0.3429848803237836,2.054844035538071,1.476469824509445,3.105292702515346,0.31992489004521474,0.01673296140841707,0.6528189781137468,-0.14388802984521934,-0.3792883247518263,-0.7619147832400672,-0.13307448467572375,-0.15188237709684277,0.0,0.0,0.0
355697.3038826,1404606,200.0,0.014793187500638887,0.005,vicon_frame_time,1,200.0,True,0.5,7,True,so3_window_spike_downweighted,597.453867386855,10.562168135705852,True,tracking,False,False,False,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.34921479083233464,2.0541556011733166,1.4835401348747048,6.301486712450979,-5.362589610365166,-4.798785756864319,0.8768700444662594,-0.7167143219382314,-0.06466580924371128,-0.2558757752293851,0.34921479083233464,2.0541556011733166,1.4835401348747048,0.10998169090294274,-0.09359484513411198,-0.08375461155509045,0.8145543382826191,0.1408688306679615,-0.2925034656435125,-0.7167143219382314,-0.06466580924371128,-0.2558757752293851,0.0,0.0,0.0
355697.3098368,1404607,200.0,0.015110282500168477,0.005,vicon_frame_time,1,200.0,True,0.5,7,True,so3_window_spike_downweighted,596.5876280613197,10.084057216575605,True,tracking,False,False,False,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3522958108973602,2.0564143802112436,1.475474887982915,177.70812638974127,18.141259486973464,1.4009227080845696,0.8417921877824531,-0.6815588640540082,0.02274790851176836,-0.38817680120219455,0.3522958108973602,2.0564143802112436,1.475474887982915,3.101591913051209,0.3166247085063443,0.024450713822031123,0.6972917793089075,-0.14195523535241725,-0.4497187710956999,-0.6815588640540082,0.02274790851176836,-0.38817680120219455,0.0,0.0,0.0
355697.3156418,1404608,200.0,0.015049310001350277,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.2378888195930873,1.150361326801069,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.35760815682113245,2.057165849612472,1.475789896280765,177.72607435342658,18.42759110397876,1.6150856765901167,0.8849705430310751,-0.5966099529116625,-0.14278701888073303,-0.4483293979565739,0.35760815682113245,2.057165849612472,1.475789896280765,3.101905164111546,0.3216221379756461,0.02818856275829784,0.7702742642113862,-0.13234358243231298,-0.41513322694685034,-0.5966099529116625,-0.14278701888073303,-0.4483293979565739,0.0,0.0,0.0
355697.3215978,1404609,200.0,0.014924559998713052,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.18034904855142,1.6594079383125457,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.36259803781311906,2.0580629160154045,1.4742473554855027,177.49994973559362,17.933313972805575,1.860271692768156,0.9223026423057162,-0.6732378483955753,0.1739787192574596,-0.4970390385837732,0.36259803781311906,2.0580629160154045,1.4742473554855027,3.097958545010547,0.3129953746193621,0.03246786602045271,0.7933022882539033,-0.125795280988982,-0.4533091558044355,-0.6732378483955753,0.1739787192574596,-0.4970390385837732,0.0,0.0,0.0
355697.3273369,1404611,200.0,0.015005702500076415,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.962951916537295,0.028412339422478783,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3739690749154452,2.0600085445110095,1.4732716842870939,177.3566539069897,17.803504281453314,2.3349136387677114,1.0136264661925882,-0.6231738527285239,0.1999738063475173,-0.5801384262782949,0.3739690749154452,2.0600085445110095,1.4732716842870939,3.095457560997035,0.31072976810426756,0.04075193074621808,0.8997455236356632,-0.12135228700118253,-0.45074408271572797,-0.6231738527285239,0.1999738063475173,-0.5801384262782949,0.0,0.0,0.0
355697.3333977,1404612,200.0,0.01482320250013928,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,2.394151623629757,1.9720706324663266,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3796722293022383,2.0613602947262883,1.472671247087177,177.33184178442417,17.176263217836095,2.603920687212089,1.049800049848251,-0.5807794837882995,0.5380979995290675,-0.6156493409395676,0.3796722293022383,2.0613602947262883,1.472671247087177,3.095024507763858,0.2997823463404359,0.04544698945264436,0.9406809101488248,-0.13470484051928888,-0.44615487880739535,-0.5807794837882995,0.5380979995290675,-0.6156493409395676,0.0,0.0,0.0
355697.3390962,1404613,200.0,0.015145930000309641,0.005,vicon_frame_time,1,200.0,True,0.95,7,False,so3_window,595.299158510995,10.722032257234419,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3880040680944563,2.0609920981049195,1.4785989815745129,5.960600775309532,-4.381535162634835,-6.46538810729661,1.18234277646991,-1.4840239480864856,-0.5516345196491536,0.48700898917740076,0.3880040680944563,2.0609920981049195,1.4785989815745129,0.10403210892607806,-0.0764722148798831,-0.11284230989161026,1.1256655029349802,0.24447098000650408,-0.2665437234439647,-1.4840239480864856,-0.5516345196491536,0.48700898917740076,0.0,0.0,0.0
355697.3452856,1404614,200.0,0.014673282501397263,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9936646584916397,0.6375653226801382,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.3945252522261513,2.062071656642079,1.4781143572743554,6.004227507855329,-4.394304372500256,-6.749756839916391,1.2093640857854697,-1.2239513954471102,-0.4842727702626794,0.24254821595754722,0.3945252522261513,2.062071656642079,1.4781143572743554,0.10479353905088917,-0.07669507963491284,-0.11780548056554885,1.1574273523830916,0.27560106060959766,-0.2167197991279441,-1.2239513954471102,-0.4842727702626794,0.24254821595754722,0.0,0.0,0.0
355697.3512151,1404616,200.0,0.014616625000840357,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.579899432588284,0.37959241172792424,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.40973489328041035,2.0646719445286936,1.4762912627836269,6.005606579324613,-4.280989376809734,-7.062196164848098,1.3386277087659288,-0.8727924196585504,-0.2993541413602481,0.004315962911104254,0.40973489328041035,2.0646719445286936,1.4762912627836269,0.10481760838864851,-0.07471735986823003,-0.12325857549831554,1.286846541775742,0.3485184807371776,-0.1203536006124595,-0.8727924196585504,-0.2993541413602481,0.004315962911104254,0.0,0.0,0.0
355697.3572224,1404617,200.0,0.014999325000885945,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9155163800604806,0.48350602492602024,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.417652020725205,2.066344917201724,1.4758551699257878,6.01728386558745,-4.094472843209954,-7.247072659822793,1.4005838341408354,-0.7283811949397424,-0.15277504293631392,-0.11445258172480201,0.417652020725205,2.066344917201724,1.4758551699257878,0.10502141548163291,-0.07146203224750725,-0.1264852790451707,1.340382777359617,0.3915994115919592,-0.10797679128032006,-0.7283811949397424,-0.15277504293631392,-0.11445258172480201,0.0,0.0,0.0
355697.3628016,1404618,200.0,0.014862182498713565,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.37221676186696806,0.5013632269985322,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.42634805261533915,2.068081049736661,1.475072605770715,6.081304759604872,-4.042940724421683,-7.319709438182725,1.4841860190017502,-0.5727297607336419,-0.10193913314056148,-0.1404549098289593,0.42634805261533915,2.068081049736661,1.475072605770715,0.10613879087230726,-0.07056262710412309,-0.1277530299855929,1.4172069623205303,0.4318542192860272,-0.0885127009831599,-0.5727297607336419,-0.10193913314056148,-0.1404549098289593,0.0,0.0,0.0
355697.3689621,1404619,200.0,0.014148182500743615,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.36711139611637394,0.2457284034714302,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.435725191940763,2.0699659909929164,1.4743278954367405,6.114954479777155,-4.0121140426754796,-7.41685500849239,1.5804192762440876,-0.46166265845934784,-0.07310428265471403,-0.17501092408114627,0.435725191940763,2.0699659909929164,1.4743278954367405,0.10672608928168836,-0.0700246000101874,-0.1294485400412242,1.5055047980024396,0.4743841263928941,-0.07835874260074681,-0.46166265845934784,-0.07310428265471403,-0.17501092408114627,0.0,0.0,0.0
355697.3748257,1404620,200.0,0.014091177499807263,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5024098246698315,0.10439497821892818,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.44568472064481446,2.072047938529649,1.4735728096609644,6.17536090483213,-3.960161880143837,-7.540993583718038,1.6824598868660103,-0.35459144368974127,-0.03858018912427866,-0.22071218576601773,0.44568472064481446,2.072047938529649,1.4735728096609644,0.10778038028825687,-0.06911786372047901,-0.1316151669076464,1.5981344870977938,0.5209253827699885,-0.07262353370499879,-0.35459144368974127,-0.03858018912427866,-0.22071218576601773,0.0,0.0,0.0
355697.3810174,1404622,200.0,0.014009085000261864,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.5663629209250425,0.2759955749732706,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.46775704417101904,2.076632746872747,1.4720496964366365,6.263908171850687,-4.007214985346228,-7.855827599806948,1.910321283668676,-0.21504194808827887,-0.06893612538848093,-0.31414567804888316,0.46775704417101904,2.076632746872747,1.4720496964366365,0.10932582164137328,-0.069939095329548,-0.1371100570856747,1.8062214101398437,0.6172386984687493,-0.07686360323701369,-0.21504194808827887,-0.06893612538848093,-0.31414567804888316,0.0,0.0,0.0
355697.3869245,1404623,200.0,0.014018185000432157,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7722523439440966,0.979789493131112,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.48035063121023747,2.0789768019807653,1.4713055991529975,6.355996266416141,-4.208194690019889,-7.873145294866565,2.056072024625742,-0.1263446568445658,-0.17477296884755714,-0.25892292807433864,0.48035063121023747,2.0789768019807653,1.4713055991529975,0.11093306209342835,-0.07344685290578923,-0.13741230788332137,1.945804815086893,0.6578820805476361,-0.09201608624351293,-0.1263446568445658,-0.17477296884755714,-0.25892292807433864,0.0,0.0,0.0
355697.3931805,1404624,200.0,0.01408185750001795,0.005,vicon_frame_time,1,200.0,False,0.5,7,True,so3_window_spike_downweighted,2.581543557760707,2.17209804972691,True,tracking,False,False,False,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.4925874065006557,2.0807411882243594,1.4698718324149147,6.511485511045212,-3.6166610417923173,-8.299652709168573,2.151226798801701,-0.05810153486608785,-0.10614677605211936,-0.301209984261414,0.4925874065006557,2.0807411882243594,1.4698718324149147,0.11364686136364455,-0.06312264310788418,-0.14485626654705896,2.039410068053211,0.6829843846241085,-0.04599613641861633,-0.05810153486608785,-0.10614677605211936,-0.301209984261414,0.0,0.0,0.0
355697.3993387,1404625,200.0,0.013835345001383805,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8453858524370754,0.7707861817115758,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5066819363399246,2.0831796786908354,1.4693760493987513,6.541435315808164,-3.7975559101616434,-8.45982158060447,2.308911457360301,-0.037017742481187846,-0.20358751636381023,-0.3314327928840858,0.5066819363399246,2.0831796786908354,1.4693760493987513,0.11416958406708755,-0.06627985416089066,-0.14765174071281884,2.188592619589731,0.7310312332020006,-0.08202316435123988,-0.037017742481187846,-0.20358751636381023,-0.3314327928840858,0.0,0.0,0.0
355697.405286,1404627,200.0,0.01398114000178169,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,1.524302260980011,1.3739926412943815,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5391786944613215,2.088245884977266,1.4712075895920471,7.041224193854401,-4.511766086684654,-8.560750799268598,2.6931487237415688,0.22863431906444331,-0.5161859882592181,-0.2412426840607542,0.5391786944613215,2.088245884977266,1.4712075895920471,0.12289254555384277,-0.07874517329246711,-0.1494132878899732,2.553297135597863,0.8073684392584878,-0.2861467959420548,0.22863431906444331,-0.5161859882592181,-0.2412426840607542,0.0,0.0,0.0
355697.4110498,1404628,200.0,0.01412913999913429,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8915705478506607,0.3044970368225562,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5569762043791218,2.0905802755000016,1.4716410307569086,7.231537996677932,-4.601312831537387,-8.721568416310266,2.892051112625767,0.2938188865610581,-0.49343291286609614,-0.2871074123105708,0.5569762043791218,2.0905802755000016,1.4716410307569086,0.12621414802510467,-0.08030805882459058,-0.15222008480256166,2.745958975512427,0.8429505062348862,-0.33630846983242296,0.2938188865610581,-0.49343291286609614,-0.2871074123105708,0.0,0.0,0.0
355697.417063,1404629,200.0,0.013839599999945797,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.49314969738160075,0.22022024717793492,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5759844220546184,2.0931334782817843,1.4727050200442593,7.319848746672372,-4.671948835983132,-8.813688981071545,3.102052882959332,0.2918937791275709,-0.45872107446982713,-0.28703990840232124,0.5759844220546184,2.0931334782817843,1.4727050200442593,0.12775546137741323,-0.08154088967262219,-0.15382789196644264,2.9453167303081442,0.8834409389641025,-0.4091131313041294,0.2918937791275709,-0.45872107446982713,-0.28703990840232124,0.0,0.0,0.0
355697.4229432,1404630,200.0,0.013777599998965464,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5946801337817958,0.3098999481639243,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.5962184496435339,2.095279717414971,1.4729535851201658,7.3315225443402445,-4.796711525514505,-8.930075987034252,3.3164624435479055,0.24444560446508917,-0.4628635916183171,-0.2968746330393947,0.5962184496435339,2.095279717414971,1.4729535851201658,0.12795920758292922,-0.0837184093885881,-0.15585922842703015,3.1584422924876976,0.9122617938701448,-0.4369712163674259,0.24444560446508917,-0.4628635916183171,-0.2968746330393947,0.0,0.0,0.0
355697.4289276,1404631,200.0,0.013969197500808016,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7800978731321172,0.6856316093180633,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6174669633302421,2.09759983785122,1.4729547081807484,7.231155084655903,-4.886894476569463,-9.09995584033404,3.529090522489262,0.13696650977130922,-0.4502437068767971,-0.3384330384900954,0.6174669633302421,2.09759983785122,1.4729547081807484,0.1262074649495748,-0.08529239881366202,-0.15882419119991642,3.3668158444764527,0.9562784836468483,-0.4522858023638701,0.13696650977130922,-0.4502437068767971,-0.3384330384900954,0.0,0.0,0.0
355697.4348986,1404632,200.0,0.01387104249952698,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.4775362076638336,0.09851715503511509,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6402330609028088,2.1001943800033516,1.4733135297355342,7.2516020020364005,-4.9569358678337485,-9.21744498736237,3.7632500123419046,0.12016902194216603,-0.4242093406064035,-0.34444867980450644,0.6402330609028088,2.1001943800033516,1.4733135297355342,0.12656433097974773,-0.08651485170390139,-0.16087476365092046,3.5919734392815608,1.0096081697442376,-0.49037619280796246,0.12016902194216603,-0.4242093406064035,-0.34444867980450644,0.0,0.0,0.0
355697.4406347,1404634,200.0,0.014438689998367787,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.9958856067832503,0.7260351849726214,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6886841708264919,2.1061321035337817,1.4737057210914382,6.973077677191289,-5.418357669389091,-9.3812951921264,4.205034058106436,-0.06713911138223408,-0.5457519514036235,-0.29657999741697033,0.6886841708264919,2.1061321035337817,1.4737057210914382,0.12170316446430629,-0.094568181381526,-0.1637344892041197,4.009829172626474,1.1326276934278934,-0.5663355403548082,-0.06713911138223408,-0.5457519514036235,-0.29657999741697033,0.0,0.0,0.0
355697.4466798,1404635,200.0,0.013826789999310146,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9937412671167026,0.8126428328381092,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7138917020035711,2.109008156956307,1.4739626060771467,7.0739154841093805,-5.342283334977361,-9.646053982586952,4.398206980705295,-0.011724668349817356,-0.42961325043448223,-0.4047677243809503,0.7138917020035711,2.109008156956307,1.4739626060771467,0.12346311620551731,-0.09324043376977809,-0.16835540182125408,4.192206918293299,1.1926240301397786,-0.5892993484399419,-0.011724668349817356,-0.42961325043448223,-0.4047677243809503,0.0,0.0,0.0
355697.4527041,1404636,200.0,0.014650374999958743,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.4432689078334184,0.1873139871131211,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7403665047001113,2.112194100647592,1.473852019829612,7.096518618675251,-5.359655191507489,-9.771925781690936,4.605900277366163,-0.003449306135629217,-0.3770311404348332,-0.4084133726450795,0.7403665047001113,2.112194100647592,1.473852019829612,0.12385761532496309,-0.09354362986341291,-0.17055227915102744,4.389413799847281,1.258620171450511,-0.6026932244266895,-0.003449306135629217,-0.3770311404348332,-0.4084133726450795,0.0,0.0,0.0
355697.4588284,1404637,200.0,0.014991775000210922,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.3655430230109442,1.3931929863230577,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.767420701439034,2.1158439354929053,1.4721735093781545,6.745123355445042,-5.265999899868671,-9.887191561301576,4.79578742030442,-0.21352655228821632,-0.2681439044721221,-0.4131946147442185,0.767420701439034,2.1158439354929053,1.4721735093781545,0.11772461100568377,-0.09190903666240002,-0.17256404652011126,4.571147312060799,1.3493084914961524,-0.5324996027846725,-0.21352655228821632,-0.2681439044721221,-0.4131946147442185,0.0,0.0,0.0
355697.4646,1404638,200.0,0.014992165001014303,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.212238396055682,1.0270564914299636,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7948170537931771,2.119589485488638,1.4706302389271015,6.579553585738519,-4.996415783943746,-10.016377699598053,4.959912931041599,-0.28098807681652815,-0.0763506424473138,-0.4368767553151534,0.7948170537931771,2.119589485488638,1.4706302389271015,0.11483487338253617,-0.087203906228432,-0.1748187699813215,4.725831032681584,1.4299746918403382,-0.47162454850602353,-0.28098807681652815,-0.0763506424473138,-0.4368767553151534,0.0,0.0,0.0
355697.4706196,1404639,200.0,0.014985107498559663,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.601251398507099,0.11114380011258258,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.822271857279322,2.123448152781199,1.4692293235447265,6.482778158119593,-5.046834112936272,-10.141446657531766,5.091036331159454,-0.2968280848437876,-0.10101295119546909,-0.4327399228083278,0.822271857279322,2.123448152781199,1.4692293235447265,0.11314582353556046,-0.0880838720727053,-0.1770016350893031,4.844829113024887,1.497056533793986,-0.4528835671524586,-0.2968280848437876,-0.10101295119546909,-0.4327399228083278,0.0,0.0,0.0
355697.4764808,1404641,200.0,0.01491321749901529,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.33193936782854094,0.3634479212592149,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8769497996975355,2.131679575331927,1.465301161287351,6.443245033149917,-4.901123498491631,-10.253727669276874,5.268356814997883,-0.2343548440489148,-0.0027174046076817726,-0.37047808980905156,0.8769497996975355,2.131679575331927,1.465301161287351,0.11245584034123723,-0.0855407420955423,-0.17896130843172564,5.002857584462611,1.60997808425077,-0.3673827540206398,-0.2343548440489148,-0.0027174046076817726,-0.37047808980905156,0.0,0.0,0.0
355697.4824929,1404642,200.0,0.015093117499163627,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.39151779974288653,0.4842336373890483,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.9044018856274865,2.135674566922849,1.462638728446511,6.496737827943778,-4.802501510331803,-10.25465805539737,5.335043851062917,-0.16421745800441462,0.05468785284490858,-0.31573043947047913,0.9044018856274865,2.135674566922849,1.462638728446511,0.11338946573648379,-0.08381946368729043,-0.17897754673284316,5.066131657317659,1.6444355827809485,-0.3046876065283063,-0.16421745800441462,0.05468785284490858,-0.31573043947047913,0.0,0.0,0.0
355697.4882796,1404643,200.0,0.014995422500632299,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5183770572277633,0.6216098249745309,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.931799703602123,2.1397555415049228,1.4601594524229344,6.620070324755185,-4.719168537853505,-10.26317456669228,5.385011802619522,-0.06550269460666573,0.09317490955930305,-0.2735494053678711,0.931799703602123,2.1397555415049228,1.4601594524229344,0.11554202388054824,-0.08236502894207032,-0.17912618789572265,5.1112570993292,1.6741311996087067,-0.2658715957095084,-0.06550269460666573,0.09317490955930305,-0.2735494053678711,0.0,0.0,0.0
355697.4942086,1404644,200.0,0.015135122500268222,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7218669527814554,0.7136568393717742,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.9589949583924713,2.1437731277169183,1.4575653044794217,6.802291961264497,-4.623116701828751,-10.301585975705887,5.415153320137258,0.049612023827467766,0.13054238541489127,-0.256607566389119,0.9589949583924713,2.1437731277169183,1.4575653044794217,0.11872239140600804,-0.08068860815085266,-0.17979659345334031,5.137419672487213,1.6965102510130332,-0.22947234592132942,0.049612023827467766,0.13054238541489127,-0.256607566389119,0.0,0.0,0.0
355697.5005526,1404645,200.0,0.015364259999113054,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.251006641668925,0.8573695885863933,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.9862634418540863,2.1477493474106715,1.454757102768981,6.973479971530518,-4.30878992643658,-10.337550998387718,5.442449170786075,0.13931106991749698,0.2878389360222192,-0.25647998173663833,0.9862634418540863,2.1477493474106715,1.454757102768981,0.12171018582508797,-0.07520257099308258,-0.1804243015146927,5.161637597923513,1.7170799596413613,-0.17142548378361244,0.13931106991749698,0.2878389360222192,-0.25647998173663833,0.0,0.0,0.0
