t_host_s,frame_number,vicon_frame_rate_hz,vicon_latency_s,estimator_dt_s,estimator_dt_source,estimator_frame_delta,estimator_frame_rate_hz,estimator_body_rate_limited,estimator_rate_confidence,estimator_rate_window_frames,estimator_spike_rejected,estimator_observer_mode,estimator_raw_body_rate_norm_rad_s,estimator_body_rate_residual_norm_rad_s,estimator_attitude_transform_applied,trigger_source,trigger_approved,base_trigger_approved_before_rate_confidence,rate_confidence_ok,launch_gate_consecutive_approved,launch_trigger_x_w_m,crossed_launch_plane,full_window_reason,interpolated_plane_reason,approved,reason,x_w_m,y_w_m,z_w_m,phi_deg,theta_deg,psi_deg,speed_m_s,p_rad_s,q_rad_s,r_rad_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
358109.5691243,1887062,200.0,0.01815029749884162,0.04,vicon_frame_time,8,200.0,False,0.95,7,False,so3_window,0.7866249781973752,0.11446650944224944,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.1663316356580644,2.836200239559916,1.4931298401316906,-120.17475401469297,49.04170844596587,123.69390749836604,1.1636023664776125,-0.33473946727729237,-0.1573438268968881,0.728081075741176,3.1663316356580644,2.836200239559916,1.4931298401316906,-2.0974451353306662,0.855939283185216,2.15886595050379,0.5335697628682166,-0.9133410578010384,0.4848524389543026,-0.33473946727729237,-0.1573438268968881,0.728081075741176,0.0,0.0,0.0
358109.5751419,1887063,200.0,0.01808756499731155,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.7239902989220919,1.3563480717151017,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.1603742997006212,2.836950535905978,1.4930086061851258,-120.1470106058122,49.407090298714415,123.3831152167411,1.171582398682394,-0.1258756410328926,-0.13581942301300473,0.8498625769520188,3.1603742997006212,2.836950535905978,1.4930086061851258,-2.09696092149997,0.8623163995427152,2.153441601899649,0.518687207648154,-0.930444354424953,0.4876906815218898,-0.1258756410328926,-0.13581942301300473,0.8498625769520188,0.0,0.0,0.0
358109.58086,1887065,200.0,0.01837486749723588,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,1.193190381742502,1.120358960352294,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.149359211016942,2.8382329738103644,1.4940813464114733,-120.7528566465222,49.514512973299404,123.47112199350649,1.1481821526392366,-0.43648220965996176,-0.14923129033294535,0.6309415626290241,3.149359211016942,2.8382329738103644,1.4940813464114733,-2.107534929670531,0.8641912789055217,2.154977609918273,0.5291681095876971,-0.8988022376367961,0.4800603139749656,-0.43648220965996176,-0.14923129033294535,0.6309415626290241,0.0,0.0,0.0
358109.5868841,1887066,200.0,0.01845026749656803,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.003986029607695,0.21126930661921883,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.1434477617222676,2.8389207333331576,1.4942084925625578,-120.90887233521374,49.783755514203754,123.3467215960647,1.1574908005521816,-0.3993443205858307,-0.16440107786088798,0.6843059984131931,3.1434477617222676,2.8389207333331576,1.4942084925625578,-2.110257917122965,0.8688904477307382,2.152806413392124,0.522745982979558,-0.9137462229723707,0.4812373953106643,-0.3993443205858307,-0.16440107786088798,0.6843059984131931,0.0,0.0,0.0
358109.5929799,1887067,200.0,0.0182759674972241,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.598077782547008,0.2217131487894223,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.1378137450508197,2.8396419796488326,1.4946142430408784,-120.99893302962708,49.94235746028421,123.24903649379895,1.1532877076115544,-0.34173190040496926,-0.15304296596152786,0.6682267383987941,3.1378137450508197,2.8396419796488326,1.4946142430408784,-2.11182977276711,0.8716585738899125,2.1511014867274394,0.5240784786009586,-0.9084955293878478,0.479635442682787,-0.34173190040496926,-0.15304296596152786,0.6682267383987941,0.0,0.0,0.0
358109.631853,1887068,200.0,0.018755367498719477,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8528971234837481,0.6242031929031585,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.1320681652616305,2.8403326130425994,1.4948378420746828,-121.03877910023893,50.1199712759663,123.05267108390255,1.1543744731823642,-0.22039907983886894,-0.11789222385977786,0.6832278334334454,3.1320681652616305,2.8403326130425994,1.4948378420746828,-2.112525217893269,0.8747585197705954,2.147674263787719,0.5182509314477527,-0.9121856857208558,0.4815741595585977,-0.22039907983886894,-0.11789222385977786,0.6832278334334454,0.0,0.0,0.0
358109.6379187,1887076,200.0,0.02125723499768324,0.04,vicon_frame_time,8,200.0,False,0.95,7,False,so3_window,0.6855210444896656,0.23129853858727165,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.0867270419665385,2.8444822192350037,1.4981605865418255,-121.43130963216444,51.51133482724124,122.0621032995546,1.142942454193661,0.029141477448216213,-0.09412167228990795,0.6685879579868721,3.0867270419665385,2.8444822192350037,1.4981605865418255,-2.119376168089974,0.8990423948325841,2.130385594486662,0.4944045522744105,-0.8932243285113822,0.5138403363341172,0.029141477448216213,-0.09412167228990795,0.6685879579868721,0.0,0.0,0.0
358109.6440236,1887077,200.0,0.021617234999502813,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.2768494760548317,0.6589055514586318,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.0807955362641524,2.8449601353405414,1.4987098316120326,-121.3500348301122,51.78104164175345,121.88393458294894,1.1544821608143858,0.1528590410435598,-0.10525932325855199,0.724604294666945,3.0807955362641524,2.8449601353405414,1.4987098316120326,-2.1179576551952555,0.9037496667608877,2.1272759637578407,0.49785243348012215,-0.8983613379602693,0.5271801595041381,0.1528590410435598,-0.10525932325855199,0.724604294666945,0.0,0.0,0.0
358109.6499504,1887079,200.0,0.02169604500001984,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.9137620184019795,0.1777413966853461,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.0691531894944655,2.845854083043501,1.4999488980836475,-121.37642255881953,52.287131031457655,121.73004573141813,1.1621127863129002,0.15666192969116297,-0.16848267539631878,0.758864323759918,3.0691531894944655,2.845854083043501,1.4999488980836475,-2.1184182079433214,0.9125825929206348,2.124590096616515,0.5026775655419676,-0.8975487909090812,0.5405807628378758,0.15666192969116297,-0.16848267539631878,0.758864323759918,0.0,0.0,0.0
358109.656313,1887080,200.0,0.02171554499934533,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.959824429434474,0.1720033672187637,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.0632961761811535,2.8462796995781376,1.5006392950065202,-121.3761662239046,52.539646089911244,121.6214171764508,1.1665522769488734,0.18078163275479267,-0.18398016433190922,0.7778825318391016,3.0632961761811535,2.8462796995781376,1.5006392950065202,-2.118413734055068,0.9169898121015159,2.122694170670652,0.5056360787842654,-0.8968835973397877,0.5484306551507808,0.18078163275479267,-0.18398016433190922,0.7778825318391016,0.0,0.0,0.0
358109.6695978,1887083,200.0,0.0214465924989653,0.015,vicon_frame_time,3,200.0,False,0.95,7,False,so3_window,0.967983136392939,0.28230536467150685,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.045712459312341,2.847373392127663,1.5029957481015852,-121.19531682553581,53.157201606100344,121.21894563343832,1.1760199408836611,0.3407854826215335,-0.1631218560007412,0.7711539286995249,3.045712459312341,2.847373392127663,1.5029957481015852,-2.115257316603282,0.9277681891728689,2.115669717099502,0.512871275012186,-0.8871534552199977,0.5770136077378107,0.3407854826215335,-0.1631218560007412,0.7711539286995249,0.0,0.0,0.0
358109.6778921,1887084,200.0,0.02208524499740361,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1666083670258152,0.414098671197115,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.039823175226495,2.8478293855205266,1.5038610026752763,-121.10046712277072,53.37913110085013,121.05160076350377,1.1799131820310331,0.4171990328671551,-0.1528857726770591,0.7832461574069975,3.039823175226495,2.8478293855205266,1.5038610026752763,-2.113601876995493,0.9316415895635402,2.1127489981328225,0.5179765467064978,-0.8853896239909925,0.5830785778278069,0.4171990328671551,-0.1528857726770591,0.7832461574069975,0.0,0.0,0.0
358109.6837172,1887085,200.0,0.021595844999798833,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.6375792021663961,0.27274654687256983,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.0339023165371124,2.848127720885094,1.5047354933038748,-121.10364889547519,53.54290326144661,120.96819135053988,1.1839288692900949,0.3848013354117718,-0.15188473883052872,0.749209780217521,3.0339023165371124,2.848127720885094,1.5047354933038748,-2.1136574094052363,0.9344999529890536,2.111293229249447,0.5196868580195957,-0.8836375661131733,0.5922818492017383,0.3848013354117718,-0.15188473883052872,0.749209780217521,0.0,0.0,0.0
358109.6976299,1887086,200.0,0.02163824499523526,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8034440994582445,1.3000421273959408,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.0282843021339065,2.848595539926723,1.5058637803077422,-121.23225844184122,53.60604884833309,121.07245598099819,1.1758391434757756,0.1970294844161657,-0.17640347088042121,0.6371292707906805,3.0282843021339065,2.848595539926723,1.5058637803077422,-2.1159020694388198,0.9356020513883267,2.1131129903443195,0.532018534760051,-0.8699735189625889,0.5854058816799368,0.1970294844161657,-0.17640347088042121,0.6371292707906805,0.0,0.0,0.0
358109.7035622,1887089,200.0,0.021132360001510468,0.015,vicon_frame_time,3,200.0,False,0.95,7,False,so3_window,0.6847262243200191,0.2043203797107166,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.0105962462062417,2.8499154170373955,1.5083712263079467,-121.1451432799406,54.07716800635403,120.79391856479698,1.1855800461136712,0.26295470025506273,-0.1541194294258532,0.6096630143020819,3.0105962462062417,2.8499154170373955,1.5083712263079467,-2.114381623035246,0.9438246318650156,2.1082515953416108,0.5300241762028995,-0.8798524658435525,0.5920591665808013,0.26295470025506273,-0.1541194294258532,0.6096630143020819,0.0,0.0,0.0
358109.7093339,1887090,200.0,0.021500359998762368,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.3731825858959508,0.3937547688706117,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,3.0046646182902457,2.85027579098336,1.509235228845967,-121.18114609835357,54.18165433472464,120.75655346576796,1.188992714166343,0.21579652580869166,-0.14898930051053025,0.5666578224661007,3.0046646182902457,2.85027579098336,1.509235228845967,-2.11500999075655,0.9456482623184028,2.1075994513382206,0.5294109199894469,-0.882002799440222,0.5962372127905017,0.21579652580869166,-0.14898930051053025,0.5666578224661007,0.0,0.0,0.0
358109.7153634,1887092,200.0,0.021279255001104457,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.7796442263461337,1.0798809127311462,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.993212185403919,2.851449508854387,1.5112769968540631,-121.4703779487196,54.295387122899214,120.91939336337667,1.1808788152563707,-0.06605901897288238,-0.17746313945230044,0.423408685356127,2.993212185403919,2.851449508854387,1.5112769968540631,-2.120058038847073,0.9476332739395223,2.110441543705103,0.5450872756138228,-0.8750685240493091,0.5758556385964748,-0.06605901897288238,-0.17746313945230044,0.423408685356127,0.0,0.0,0.0
358109.7211525,1887093,200.0,0.020893854995051652,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.4166360164449605,0.264157137438013,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.9873204434397476,2.851932759436318,1.5120983100942136,-121.5515388926215,54.38577252384041,120.9154024125561,1.183689371698089,-0.10038176732146084,-0.17421553323777952,0.39837694349736713,2.9873204434397476,2.851932759436318,1.5120983100942136,-2.1214745645421873,0.9492107967816814,2.110371888472999,0.5421270741880566,-0.881428079958774,0.5747201962377021,-0.10038176732146084,-0.17421553323777952,0.39837694349736713,0.0,0.0,0.0
358109.7665343,1887094,200.0,0.020995332498702435,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.006120148006243,0.7828871670640193,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.981277654891902,2.852546824215436,1.512763849002011,-121.47659833078991,54.59059287364622,120.77833425597501,1.191991772013109,0.024863329961414854,-0.16797628753635402,0.45778053573393307,2.981277654891902,2.852546824215436,1.512763849002011,-2.1201666049949317,0.9527855862608794,2.1079795978410196,0.5366972068110692,-0.8960847755556818,0.5743105151096153,0.024863329961414854,-0.16797628753635402,0.45778053573393307,0.0,0.0,0.0
358109.7722822,1887103,200.0,0.019946009996336785,0.045,vicon_frame_time,9,200.0,False,0.95,7,False,so3_window,1.1909361483727183,0.9521793669872464,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.9292815700622548,2.858023831782118,1.5213040656679808,-123.45181742290896,54.85515829326901,122.00437480156022,1.178752774754766,-0.767390542063618,-0.2478243724133741,0.10932083875791454,2.9292815700622548,2.858023831782118,1.5213040656679808,-2.1546406816006622,0.9574031239202174,2.1293780421244293,0.5649398160004466,-0.903857618030565,0.5033314162831032,-0.767390542063618,-0.2478243724133741,0.10932083875791454,0.0,0.0,0.0
358109.7784564,1887104,200.0,0.02010170999957029,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.4586421096511285,0.3175752042650235,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.9235160531696613,2.858702235291461,1.5219908054396656,-123.56922537782026,54.87022212808761,122.02003368606991,1.1764209842680342,-0.715244834183847,-0.21572889476137933,0.09551249738994122,2.9235160531696613,2.858702235291461,1.5219908054396656,-2.1566898369818976,0.9576660374357786,2.129651341216313,0.5572657121053062,-0.9106116720299193,0.4941736952740511,-0.715244834183847,-0.21572889476137933,0.09551249738994122,0.0,0.0,0.0
358109.7843329,1887105,200.0,0.020325384997896562,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.6850894702670136,1.2292016946037265,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.9177359617916703,2.8592956635785804,1.5228802275336526,-123.88912270917531,54.87922557752157,122.2045769846001,1.1762436808908598,-0.8699647778646808,-0.23405837893148143,0.049647307567360424,2.9177359617916703,2.8592956635785804,1.5228802275336526,-2.1622730986823866,0.9578231772724379,2.1328722293881555,0.5586233163665351,-0.913595105117557,0.486655084379659,-0.8699647778646808,-0.23405837893148143,0.049647307567360424,0.0,0.0,0.0
358109.7903243,1887107,200.0,0.018803884999159668,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,2.1941738671790567,1.5026723942236306,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.90647228360083,2.8604425618714826,1.524861112611503,-124.66622633302127,54.659953410711644,122.72368750528403,1.1655629267545387,-1.2333581716856246,-0.22880885392920422,-0.14598953854174096,2.90647228360083,2.8604425618714826,1.524861112611503,-2.175836115547678,0.9539961560036225,2.1419324171558323,0.5669717035567958,-0.9053739220499395,0.46623822758587774,-1.2333581716856246,-0.22880885392920422,-0.14598953854174096,0.0,0.0,0.0
358109.8351462,1887108,200.0,0.019197184999883352,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.142822364658181,1.4898804145542077,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.900136402697715,2.8611927837746496,1.5252986594118247,-124.56955772595447,54.86047298212427,122.54992000730917,1.1898599489719324,-0.8889755172297646,-0.20894221725028223,0.007491360524530005,2.900136402697715,2.8611927837746496,1.5252986594118247,-2.1741489300710457,0.9574958827394608,2.1388996021832183,0.5577310665868769,-0.9406005312322075,0.46901321535436874,-0.8889755172297646,-0.20894221725028223,0.007491360524530005,0.0,0.0,0.0
358109.8417909,1887117,200.0,0.016242147497931254,0.045,vicon_frame_time,9,200.0,False,0.95,7,False,so3_window,1.0425887405295065,0.18682560738586787,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.8485996165020833,2.8668452633427934,1.5312167414141635,-126.33550484461267,54.50449104483441,123.57008089059755,1.1627291490025227,-0.9687909617142091,-0.13994974144442363,-0.1622632762967631,2.8485996165020833,2.8668452633427934,1.5312167414141635,-2.204970521707738,0.9512828258561248,2.1567047684966543,0.5391709855053879,-0.9475386603598386,0.4042328653793032,-0.9687909617142091,-0.13994974144442363,-0.1622632762967631,0.0,0.0,0.0
358109.8482977,1887118,200.0,0.01677314749943278,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7141366143051687,0.3147989036267125,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,2.8427855263072335,2.8674674593047382,1.5319718058849174,-126.46583901857831,54.49560991675706,123.6538366107905,1.1663665857503316,-0.9228185719915165,-0.1363335134882831,-0.1561694536139302,2.8427855263072335,2.8674674593047382,1.5319718058849174,-2.207245282171306,0.9511278209298837,2.1581665815814004,0.5438572399791343,-0.9496754753841817,0.40341889684420174,-0.9228185719915165,-0.1363335134882831,-0.1561694536139302,0.0,0.0,0.0
